customer_id,full_name,last_order_date,days_since_last_order,total_orders,churn_status
872172,Chatterjee,2026-01-13,106,3,Churned
415184,Priya Das,2026-01-13,106,2,Churned
732771,Kavita Gupta,2026-01-13,106,2,Churned
153381,Sanjay Gupta,2026-01-13,106,2,Churned
951822,Nidhi Sharma,2026-01-13,106,2,Churned
580271,Sneha Verma,2026-01-13,106,1,Churned
595164,Amit Sharma,2026-01-13,106,1,Churned
590427,Isha Mehta,2026-01-13,106,2,Churned
15303,Sneha Gupta,2026-01-13,106,2,Churned
838801,Rashmi Sharma,2026-01-13,106,2,Churned
614433,Anjali Banerjee,2026-01-13,106,2,Churned
690684,Riya Singh,2026-01-13,106,3,Churned
743810,Meera Khan,2026-01-13,106,3,Churned
92950,Arjun Agarwal,2026-01-13,106,2,Churned
90668,Amit Chatterjee,2026-01-13,106,2,Churned
279675,Rashmi Agarwal,2026-01-13,106,1,Churned
57406,Amit Chatterjee,2026-01-13,106,6,Churned
789430,Priya Malhotra,2026-01-13,106,2,Churned
808111,Pooja Malhotra,2026-01-13,106,5,Churned
435976,Priya Iyer,2026-01-13,106,2,Churned
72480,Aarti Iyer,2026-01-13,106,4,Churned
466366,Preeti Reddy,2026-01-13,106,1,Churned
358559,Nidhi Verma,2026-01-13,106,3,Churned
735103,Kavita Singh,2026-01-13,106,3,Churned
644395,Swati Malhotra,2026-01-13,106,1,Churned
709900,Nidhi Gupta,2026-01-14,105,2,Churned
84645,Deepak Patel,2026-01-14,105,2,Churned
678945,Vikas Khan,2026-01-14,105,3,Churned
162507,Priya Banerjee,2026-01-14,105,2,Churned
545668,Ankit Gupta,2026-01-14,105,2,Churned
296210,Preeti Kapoor,2026-01-14,105,2,Churned
701834,Arjun Iyer,2026-01-14,105,3,Churned
589800,Nidhi Mehta,2026-01-14,105,1,Churned
253564,Swati Verma,2026-01-14,105,2,Churned
642571,Arjun Khan,2026-01-14,105,2,Churned
477692,Vikas Banerjee,2026-01-14,105,1,Churned
255260,Ajay Das,2026-01-14,105,5,Churned
189679,Deepak Agarwal,2026-01-14,105,2,Churned
669895,Rashmi Kapoor,2026-01-14,105,1,Churned
925736,Nidhi Agarwal,2026-01-14,105,3,Churned
872362,Kavita Gupta,2026-01-14,105,3,Churned
336843,Meera Iyer,2026-01-14,105,2,Churned
414668,Riya Mehta,2026-01-14,105,2,Churned
569458,Aarti Das,2026-01-14,105,2,Churned
619641,Rohit Singh,2026-01-14,105,3,Churned
717203,Swati Malhotra,2026-01-14,105,1,Churned
416328,Sneha Patel,2026-01-14,105,2,Churned
841867,Preeti Chatterjee,2026-01-14,105,2,Churned
683170,Neha Reddy,2026-01-14,105,3,Churned
907476,Preeti Das,2026-01-14,105,2,Churned
531476,Preeti Iyer,2026-01-14,105,1,Churned
720834,Sneha Chatterjee,2026-01-14,105,2,Churned
16691,Shreya Mehta,2026-01-14,105,3,Churned
757918,Riya Kapoor,2026-01-14,105,1,Churned
328699,Patel,2026-01-14,105,4,Churned
894501,Manish Reddy,2026-01-14,105,1,Churned
762944,Kavita Agarwal,2026-01-14,105,2,Churned
997869,Nidhi Kapoor,2026-01-14,105,3,Churned
829761,Shreya Das,2026-01-14,105,2,Churned
7354,Preeti Iyer,2026-01-14,105,2,Churned
127317,Rohit Mehta,2026-01-14,105,1,Churned
269837,Swati Singh,2026-01-14,105,1,Churned
303508,Pooja Iyer,2026-01-14,105,2,Churned
473927,Riya Sharma,2026-01-14,105,1,Churned
283259,Nidhi Patel,2026-01-14,105,1,Churned
368040,Rashmi Khan,2026-01-14,105,3,Churned
829294,Rashmi Patel,2026-01-14,105,2,Churned
69888,Meera Chatterjee,2026-01-14,105,2,Churned
609292,Prakash Patel,2026-01-14,105,1,Churned
477347,Neha Malhotra,2026-01-14,105,3,Churned
205043,Rahul Iyer,2026-01-14,105,3,Churned
515594,Aarti Iyer,2026-01-14,105,2,Churned
96406,Nidhi Khan,2026-01-14,105,3,Churned
9582,Neha Mehta,2026-01-14,105,1,Churned
77591,Kavita Gupta,2026-01-14,105,3,Churned
227443,Shreya Banerjee,2026-01-14,105,1,Churned
140554,Priya Malhotra,2026-01-14,105,2,Churned
156518,Anjali Verma,2026-01-14,105,1,Churned
704228,Riya Iyer,2026-01-14,105,2,Churned
597692,Rohit Agarwal,2026-01-14,105,3,Churned
424457,Shreya Sharma,2026-01-14,105,3,Churned
923849,Sneha Kapoor,2026-01-14,105,3,Churned
269274,Anjali Khan,2026-01-14,105,1,Churned
878955,Rashmi Verma,2026-01-14,105,3,Churned
189026,Kavita Das,2026-01-14,105,1,Churned
371136,Riya Mehta,2026-01-14,105,2,Churned
446125,Kavita Gupta,2026-01-14,105,3,Churned
9105,Arjun Malhotra,2026-01-14,105,3,Churned
122169,Rohit Sharma,2026-01-14,105,2,Churned
743780,Sneha Singh,2026-01-14,105,2,Churned
668705,Pooja Malhotra,2026-01-14,105,2,Churned
176258,Riya Verma,2026-01-14,105,3,Churned
157792,Arjun Gupta,2026-01-14,105,2,Churned
85087,Aarti Banerjee,2026-01-14,105,4,Churned
765156,Priya Malhotra,2026-01-14,105,2,Churned
776484,Nitin Chatterjee,2026-01-14,105,3,Churned
444351,Isha Gupta,2026-01-14,105,4,Churned
144193,Priya Verma,2026-01-14,105,1,Churned
61456,Sanjay Gupta,2026-01-14,105,2,Churned
292085,Sanjay Chatterjee,2026-01-14,105,2,Churned
418328,Manish Das,2026-01-14,105,2,Churned
141392,Rohit Patel,2026-01-14,105,2,Churned
744299,Neha Chatterjee,2026-01-14,105,3,Churned
259066,Sneha Chatterjee,2026-01-14,105,1,Churned
932739,Arjun Gupta,2026-01-14,105,3,Churned
938633,Deepak Patel,2026-01-14,105,3,Churned
185001,Priya Verma,2026-01-14,105,3,Churned
580054,Aarti Chatterjee,2026-01-14,105,5,Churned
144295,Riya Reddy,2026-01-14,105,2,Churned
773434,Vikas Malhotra,2026-01-14,105,2,Churned
384369,Preeti Banerjee,2026-01-14,105,3,Churned
530937,Aarti Singh,2026-01-14,105,5,Churned
478428,Rahul Chatterjee,2026-01-14,105,2,Churned
627148,Neha Mehta,2026-01-14,105,2,Churned
283454,Vikas Singh,2026-01-14,105,6,Churned
888034,Rahul Das,2026-01-14,105,3,Churned
623362,Anjali Khan,2026-01-14,105,1,Churned
244106,Preeti Khan,2026-01-14,105,1,Churned
230384,Anjali Chatterjee,2026-01-14,105,4,Churned
520875,Arjun Patel,2026-01-14,105,1,Churned
430161,Isha Banerjee,2026-01-14,105,3,Churned
660937,Nidhi Chatterjee,2026-01-14,105,2,Churned
436877,Meera Singh,2026-01-14,105,2,Churned
764076,Sneha Reddy,2026-01-14,105,2,Churned
226583,Riya Patel,2026-01-14,105,3,Churned
222404,Manish Gupta,2026-01-14,105,2,Churned
790404,Manish Mehta,2026-01-14,105,2,Churned
504506,Arjun Sharma,2026-01-14,105,2,Churned
636137,Arjun Verma,2026-01-14,105,1,Churned
593692,Swati Agarwal,2026-01-14,105,3,Churned
216587,Sneha Malhotra,2026-01-14,105,6,Churned
506610,Isha Iyer,2026-01-14,105,2,Churned
685445,Rashmi Mehta,2026-01-14,105,3,Churned
54454,Shreya Sharma,2026-01-14,105,2,Churned
12841,Aarti Malhotra,2026-01-14,105,1,Churned
951096,Riya Chatterjee,2026-01-14,105,2,Churned
381377,Preeti Patel,2026-01-14,105,2,Churned
745625,Isha Kapoor,2026-01-14,105,1,Churned
222089,Neha Das,2026-01-14,105,2,Churned
756375,Prakash Das,2026-01-14,105,4,Churned
639232,Kunal Gupta,2026-01-14,105,3,Churned
429414,Swati Mehta,2026-01-14,105,2,Churned
149579,Sneha Sharma,2026-01-14,105,1,Churned
442149,Arjun Sharma,2026-01-14,105,2,Churned
576288,Ankit Patel,2026-01-14,105,3,Churned
2888,Rashmi Mehta,2026-01-14,105,3,Churned
157309,Neha Sharma,2026-01-14,105,3,Churned
314609,Anjali Gupta,2026-01-14,105,5,Churned
122572,Swati Verma,2026-01-14,105,2,Churned
966813,Kavita Singh,2026-01-14,105,1,Churned
180688,Kavita Verma,2026-01-14,105,1,Churned
828285,Kunal Verma,2026-01-14,105,3,Churned
59741,Kunal Patel,2026-01-14,105,1,Churned
927726,Suresh Chatterjee,2026-01-14,105,3,Churned
646026,Ankit Verma,2026-01-14,105,1,Churned
729260,Aarti Kapoor,2026-01-14,105,1,Churned
425014,Preeti Chatterjee,2026-01-14,105,3,Churned
768519,Riya Reddy,2026-01-14,105,2,Churned
981584,Meera Khan,2026-01-14,105,2,Churned
389173,Ankit Banerjee,2026-01-14,105,1,Churned
882686,Nidhi Kapoor,2026-01-14,105,2,Churned
47334,Rashmi Sharma,2026-01-14,105,2,Churned
612270,Meera Das,2026-01-14,105,3,Churned
657433,Kavita Iyer,2026-01-14,105,1,Churned
574496,Rashmi Iyer,2026-01-14,105,1,Churned
763821,Anjali Verma,2026-01-14,105,2,Churned
83274,Nidhi Kapoor,2026-01-14,105,2,Churned
592419,Ajay Reddy,2026-01-14,105,3,Churned
740040,Nidhi Chatterjee,2026-01-14,105,3,Churned
19555,Priya Agarwal,2026-01-14,105,2,Churned
3918,Nitin Banerjee,2026-01-14,105,1,Churned
707316,Sneha Kapoor,2026-01-14,105,1,Churned
187927,Riya Singh,2026-01-14,105,1,Churned
949969,Kunal Mehta,2026-01-14,105,2,Churned
972182,Neha Verma,2026-01-14,105,2,Churned
482989,Sanjay Chatterjee,2026-01-14,105,1,Churned
246192,Rashmi Patel,2026-01-14,105,2,Churned
379849,Preeti Sharma,2026-01-14,105,1,Churned
998400,Ankit Singh,2026-01-14,105,2,Churned
373375,Nidhi Khan,2026-01-14,105,2,Churned
821230,Vikas Reddy,2026-01-14,105,2,Churned
549483,Kunal Iyer,2026-01-14,105,3,Churned
365743,Rashmi Mehta,2026-01-14,105,3,Churned
815116,Aarti Sharma,2026-01-14,105,3,Churned
427290,Vivek Banerjee,2026-01-14,105,2,Churned
920240,Swati Sharma,2026-01-14,105,2,Churned
397339,Nidhi Singh,2026-01-14,105,2,Churned
54115,Kunal Agarwal,2026-01-14,105,1,Churned
714466,Rashmi Das,2026-01-14,105,2,Churned
569170,Swati Iyer,2026-01-14,105,2,Churned
109825,Anjali Chatterjee,2026-01-14,105,2,Churned
801742,Isha Das,2026-01-14,105,1,Churned
43412,Preeti Mehta,2026-01-14,105,3,Churned
944993,Ankit Patel,2026-01-14,105,2,Churned
909245,Meera Banerjee,2026-01-14,105,3,Churned
734685,Shreya Singh,2026-01-14,105,1,Churned
317018,Shreya Verma,2026-01-14,105,3,Churned
12892,Shreya Gupta,2026-01-14,105,2,Churned
291485,Sanjay Banerjee,2026-01-14,105,2,Churned
774145,Ajay Singh,2026-01-14,105,4,Churned
623087,Sneha Sharma,2026-01-14,105,2,Churned
439737,Rohit Khan,2026-01-14,105,3,Churned
721578,Swati Verma,2026-01-14,105,1,Churned
314537,Swati Patel,2026-01-14,105,3,Churned
692842,Vivek Verma,2026-01-14,105,1,Churned
62327,Riya Verma,2026-01-14,105,2,Churned
49970,Nitin Khan,2026-01-14,105,2,Churned
103835,Nidhi Sharma,2026-01-14,105,1,Churned
680827,Pooja Singh,2026-01-14,105,1,Churned
242842,Manish Banerjee,2026-01-14,105,1,Churned
502157,Suresh Malhotra,2026-01-14,105,1,Churned
727841,Deepak Reddy,2026-01-14,105,1,Churned
421077,Manish Banerjee,2026-01-14,105,2,Churned
927157,Amit Khan,2026-01-14,105,1,Churned
785287,Prakash Banerjee,2026-01-14,105,2,Churned
31654,Priya Das,2026-01-14,105,1,Churned
395954,Sneha Singh,2026-01-14,105,3,Churned
455997,Kavita Reddy,2026-01-14,105,3,Churned
64846,Pooja Iyer,2026-01-14,105,3,Churned
442042,Sneha Gupta,2026-01-14,105,2,Churned
774465,Swati Malhotra,2026-01-14,105,2,Churned
928072,Swati Das,2026-01-14,105,3,Churned
72039,Kavita Gupta,2026-01-14,105,3,Churned
69116,Aarti Mehta,2026-01-14,105,1,Churned
693044,Anjali Kapoor,2026-01-14,105,2,Churned
662450,Shreya Kapoor,2026-01-14,105,2,Churned
532229,Nitin Singh,2026-01-14,105,3,Churned
349267,Sneha Kapoor,2026-01-14,105,2,Churned
994964,Meera Singh,2026-01-14,105,3,Churned
489743,Meera Patel,2026-01-14,105,1,Churned
343085,Nitin Chatterjee,2026-01-14,105,3,Churned
279919,Riya Mehta,2026-01-14,105,1,Churned
580425,Ajay Reddy,2026-01-14,105,2,Churned
960787,Amit Reddy,2026-01-14,105,1,Churned
518138,Shreya Chatterjee,2026-01-14,105,2,Churned
973862,Isha Verma,2026-01-14,105,2,Churned
648019,Nidhi Verma,2026-01-14,105,1,Churned
639022,Isha Sharma,2026-01-14,105,3,Churned
125920,Shreya Banerjee,2026-01-14,105,1,Churned
904289,Priya Patel,2026-01-14,105,1,Churned
178063,Suresh Banerjee,2026-01-14,105,2,Churned
412244,Riya Gupta,2026-01-14,105,2,Churned
876493,Vivek Das,2026-01-14,105,3,Churned
868215,Swati Reddy,2026-01-14,105,3,Churned
605378,Neha Khan,2026-01-14,105,2,Churned
107615,Aarti Agarwal,2026-01-14,105,3,Churned
477877,Isha Agarwal,2026-01-14,105,3,Churned
363796,Deepak Mehta,2026-01-14,105,2,Churned
580420,Sneha Das,2026-01-14,105,6,Churned
340294,Arjun Gupta,2026-01-14,105,3,Churned
430966,Swati Verma,2026-01-14,105,2,Churned
802130,Ajay Mehta,2026-01-14,105,2,Churned
771553,Preeti Das,2026-01-14,105,1,Churned
674968,Pooja Verma,2026-01-14,105,1,Churned
229196,Manish Iyer,2026-01-14,105,3,Churned
2098,Sneha Iyer,2026-01-14,105,1,Churned
802837,Rashmi Patel,2026-01-14,105,3,Churned
717607,Suresh Verma,2026-01-14,105,2,Churned
46794,Priya Banerjee,2026-01-14,105,2,Churned
421044,Swati Chatterjee,2026-01-14,105,3,Churned
549575,Anjali Iyer,2026-01-14,105,5,Churned
81588,Isha Das,2026-01-14,105,2,Churned
391519,Sneha Patel,2026-01-14,105,1,Churned
165951,Sanjay Patel,2026-01-14,105,3,Churned
438939,Prakash Patel,2026-01-14,105,2,Churned
504597,Pooja Das,2026-01-14,105,2,Churned
155169,Suresh Gupta,2026-01-14,105,1,Churned
486340,Ajay Banerjee,2026-01-14,105,2,Churned
622903,Aarti Banerjee,2026-01-14,105,4,Churned
660425,Kavita Chatterjee,2026-01-14,105,3,Churned
868514,Nitin Malhotra,2026-01-14,105,3,Churned
248913,Nidhi Agarwal,2026-01-14,105,4,Churned
489754,Ankit Patel,2026-01-14,105,5,Churned
568429,Shreya Patel,2026-01-14,105,2,Churned
944287,Vivek Singh,2026-01-14,105,5,Churned
528313,Isha Malhotra,2026-01-14,105,2,Churned
11237,Neha Chatterjee,2026-01-14,105,1,Churned
553927,Vikas Khan,2026-01-14,105,3,Churned
503669,Pooja Kapoor,2026-01-14,105,2,Churned
977564,Isha,2026-01-14,105,2,Churned
224638,Amit Sharma,2026-01-14,105,2,Churned
900066,Anjali Singh,2026-01-14,105,1,Churned
505693,Suresh Singh,2026-01-14,105,2,Churned
648463,Nidhi Chatterjee,2026-01-14,105,3,Churned
248192,Aarti Reddy,2026-01-14,105,2,Churned
177946,Isha Malhotra,2026-01-14,105,1,Churned
220390,Preeti Malhotra,2026-01-14,105,3,Churned
86529,Suresh Chatterjee,2026-01-14,105,5,Churned
749522,Meera Kapoor,2026-01-14,105,5,Churned
289238,Shreya Singh,2026-01-15,104,3,Churned
435389,Neha Chatterjee,2026-01-15,104,3,Churned
817879,Deepak Reddy,2026-01-15,104,2,Churned
89559,Amit Chatterjee,2026-01-15,104,1,Churned
107663,Preeti Iyer,2026-01-15,104,2,Churned
348098,Riya,2026-01-15,104,3,Churned
289724,Rahul Das,2026-01-15,104,1,Churned
511555,Riya Iyer,2026-01-15,104,2,Churned
713758,Sneha Khan,2026-01-15,104,2,Churned
292239,Agarwal,2026-01-15,104,2,Churned
596352,Isha Agarwal,2026-01-15,104,3,Churned
918966,Anjali Patel,2026-01-15,104,2,Churned
399686,Sneha Malhotra,2026-01-15,104,2,Churned
105988,Meera Iyer,2026-01-15,104,2,Churned
770866,Deepak Das,2026-01-15,104,1,Churned
488897,Nidhi Kapoor,2026-01-15,104,3,Churned
646961,Riya Chatterjee,2026-01-15,104,3,Churned
19185,Vivek Verma,2026-01-15,104,2,Churned
747891,Shreya Patel,2026-01-15,104,5,Churned
272911,Preeti Mehta,2026-01-15,104,3,Churned
389863,Priya Das,2026-01-15,104,3,Churned
323989,Nidhi Banerjee,2026-01-15,104,4,Churned
164347,Rashmi Sharma,2026-01-15,104,1,Churned
429638,Riya Agarwal,2026-01-15,104,3,Churned
643424,Neha Patel,2026-01-15,104,3,Churned
877227,Nidhi Das,2026-01-15,104,4,Churned
758378,Swati Sharma,2026-01-15,104,3,Churned
102245,Meera Agarwal,2026-01-15,104,2,Churned
851771,Shreya Patel,2026-01-15,104,3,Churned
18119,Sanjay Das,2026-01-15,104,2,Churned
108539,Ankit Kapoor,2026-01-15,104,2,Churned
619354,Nidhi Khan,2026-01-15,104,3,Churned
822202,Prakash Chatterjee,2026-01-15,104,1,Churned
189933,Isha Singh,2026-01-15,104,2,Churned
955728,Nitin Reddy,2026-01-15,104,1,Churned
34543,Vikas Patel,2026-01-15,104,3,Churned
572825,Kavita Singh,2026-01-15,104,1,Churned
622011,Shreya Banerjee,2026-01-15,104,2,Churned
587287,Sneha Sharma,2026-01-15,104,2,Churned
263814,Priya Iyer,2026-01-15,104,4,Churned
773009,Rohit Das,2026-01-15,104,3,Churned
498069,Aarti Verma,2026-01-15,104,2,Churned
258174,Deepak Singh,2026-01-15,104,3,Churned
622265,Nitin Agarwal,2026-01-15,104,2,Churned
905741,Ankit Singh,2026-01-15,104,2,Churned
766190,Riya Singh,2026-01-15,104,1,Churned
258822,Pooja Mehta,2026-01-15,104,3,Churned
715943,Sneha Chatterjee,2026-01-15,104,3,Churned
116702,Suresh Khan,2026-01-15,104,2,Churned
562928,Rohit Gupta,2026-01-15,104,1,Churned
171311,Rahul Chatterjee,2026-01-15,104,2,Churned
92524,Meera Iyer,2026-01-15,104,3,Churned
24744,Aarti Singh,2026-01-15,104,3,Churned
515020,Shreya Iyer,2026-01-15,104,2,Churned
593526,Ajay Malhotra,2026-01-15,104,1,Churned
363876,Priya Reddy,2026-01-15,104,3,Churned
580828,Vikas Khan,2026-01-15,104,2,Churned
590408,Anjali Patel,2026-01-15,104,3,Churned
231873,Meera Kapoor,2026-01-15,104,1,Churned
37540,Arjun Singh,2026-01-15,104,3,Churned
609670,Aarti Mehta,2026-01-15,104,2,Churned
461020,Anjali Gupta,2026-01-15,104,1,Churned
482610,Priya Gupta,2026-01-15,104,2,Churned
636174,Meera Reddy,2026-01-15,104,2,Churned
738587,Pooja Chatterjee,2026-01-15,104,4,Churned
934859,Deepak Sharma,2026-01-15,104,1,Churned
720706,Preeti Khan,2026-01-15,104,2,Churned
833121,Preeti Sharma,2026-01-15,104,2,Churned
449899,Rohit Malhotra,2026-01-15,104,3,Churned
898675,Riya Agarwal,2026-01-15,104,3,Churned
235601,Rohit Iyer,2026-01-15,104,3,Churned
260536,Meera Iyer,2026-01-15,104,3,Churned
81251,Vivek Malhotra,2026-01-15,104,5,Churned
293797,Nitin Banerjee,2026-01-15,104,2,Churned
426862,Pooja Mehta,2026-01-15,104,1,Churned
231619,Meera Das,2026-01-15,104,4,Churned
966147,Swati Khan,2026-01-15,104,2,Churned
542375,Neha Iyer,2026-01-15,104,3,Churned
162957,Aarti Malhotra,2026-01-15,104,1,Churned
837149,Isha Singh,2026-01-15,104,3,Churned
664454,Meera Agarwal,2026-01-15,104,3,Churned
789462,Riya Reddy,2026-01-15,104,3,Churned
882091,Preeti Verma,2026-01-15,104,2,Churned
998501,Manish Mehta,2026-01-15,104,3,Churned
463435,Prakash Reddy,2026-01-15,104,2,Churned
968141,Rohit Sharma,2026-01-15,104,3,Churned
289065,Nidhi Iyer,2026-01-15,104,3,Churned
692148,Rashmi Malhotra,2026-01-15,104,3,Churned
825196,Priya Mehta,2026-01-15,104,3,Churned
783871,Neha Mehta,2026-01-15,104,3,Churned
435245,Shreya Gupta,2026-01-15,104,3,Churned
170899,Nitin Banerjee,2026-01-15,104,2,Churned
261559,Suresh Iyer,2026-01-15,104,4,Churned
192257,Shreya Iyer,2026-01-15,104,1,Churned
881042,Rashmi Reddy,2026-01-15,104,1,Churned
375204,Riya Gupta,2026-01-15,104,2,Churned
781655,Nidhi Das,2026-01-15,104,2,Churned
838768,Nidhi Das,2026-01-15,104,1,Churned
565240,Sanjay Chatterjee,2026-01-15,104,3,Churned
476253,Rahul Malhotra,2026-01-15,104,2,Churned
689712,Priya Malhotra,2026-01-15,104,2,Churned
751880,Priya Gupta,2026-01-15,104,3,Churned
964962,Amit Reddy,2026-01-15,104,2,Churned
784612,Shreya Khan,2026-01-15,104,2,Churned
336016,Pooja Patel,2026-01-15,104,2,Churned
747092,Meera Malhotra,2026-01-15,104,1,Churned
229413,Meera Reddy,2026-01-15,104,2,Churned
466904,Vikas Patel,2026-01-15,104,2,Churned
633828,Suresh Reddy,2026-01-15,104,4,Churned
359851,Neha Mehta,2026-01-15,104,2,Churned
386218,Arjun Gupta,2026-01-15,104,2,Churned
962751,Pooja Sharma,2026-01-15,104,1,Churned
495453,Nidhi Malhotra,2026-01-15,104,3,Churned
110482,Pooja Banerjee,2026-01-15,104,2,Churned
243865,Ajay Mehta,2026-01-15,104,4,Churned
329841,Isha Mehta,2026-01-15,104,1,Churned
990347,Riya Verma,2026-01-15,104,3,Churned
326492,Meera Agarwal,2026-01-15,104,3,Churned
475392,Shreya,2026-01-15,104,3,Churned
860265,Suresh Reddy,2026-01-15,104,2,Churned
957223,Arjun Chatterjee,2026-01-15,104,1,Churned
189337,Meera Banerjee,2026-01-15,104,2,Churned
493384,Preeti Mehta,2026-01-15,104,1,Churned
916920,Meera Kapoor,2026-01-15,104,2,Churned
868188,Preeti Khan,2026-01-15,104,3,Churned
574705,Sneha Patel,2026-01-15,104,2,Churned
734795,Nidhi Sharma,2026-01-15,104,3,Churned
578408,Deepak Mehta,2026-01-15,104,2,Churned
965715,Shreya Banerjee,2026-01-15,104,2,Churned
545710,Vivek Banerjee,2026-01-15,104,2,Churned
387121,Suresh Singh,2026-01-15,104,3,Churned
570641,Aarti Banerjee,2026-01-15,104,3,Churned
573860,Rohit Sharma,2026-01-15,104,2,Churned
470118,Suresh Malhotra,2026-01-15,104,2,Churned
160880,Nidhi Singh,2026-01-15,104,2,Churned
347853,Prakash Kapoor,2026-01-15,104,5,Churned
897805,Khan,2026-01-15,104,3,Churned
382637,Anjali Reddy,2026-01-15,104,3,Churned
321531,Sanjay Das,2026-01-15,104,2,Churned
825351,Ankit Kapoor,2026-01-15,104,3,Churned
681712,Neha Khan,2026-01-15,104,2,Churned
745607,Anjali Banerjee,2026-01-15,104,3,Churned
55903,Meera Singh,2026-01-15,104,1,Churned
997359,Nidhi Reddy,2026-01-15,104,2,Churned
610214,Das,2026-01-15,104,2,Churned
761797,Swati Gupta,2026-01-15,104,2,Churned
820255,Suresh Verma,2026-01-15,104,3,Churned
414648,Anjali Das,2026-01-15,104,3,Churned
134590,Ajay Kapoor,2026-01-15,104,2,Churned
204315,Aarti Agarwal,2026-01-15,104,2,Churned
428260,Meera Mehta,2026-01-15,104,1,Churned
522697,Ankit Iyer,2026-01-15,104,1,Churned
66041,Swati Mehta,2026-01-15,104,3,Churned
267545,Kavita Sharma,2026-01-15,104,2,Churned
107223,Rohit Chatterjee,2026-01-15,104,3,Churned
519586,Nidhi Mehta,2026-01-15,104,2,Churned
95260,Sneha Iyer,2026-01-15,104,2,Churned
419914,Neha Chatterjee,2026-01-15,104,2,Churned
167140,Pooja Chatterjee,2026-01-15,104,3,Churned
646937,Shreya Singh,2026-01-15,104,1,Churned
889959,Aarti Banerjee,2026-01-15,104,3,Churned
105088,Swati Kapoor,2026-01-15,104,3,Churned
950339,Ankit Gupta,2026-01-15,104,3,Churned
458848,Deepak Verma,2026-01-15,104,2,Churned
375923,Nidhi Mehta,2026-01-15,104,1,Churned
393034,Meera Kapoor,2026-01-15,104,2,Churned
373635,Sanjay Patel,2026-01-15,104,2,Churned
118305,Anjali Chatterjee,2026-01-15,104,1,Churned
166281,Vikas Iyer,2026-01-15,104,3,Churned
959499,Prakash Banerjee,2026-01-15,104,2,Churned
11485,Ajay Gupta,2026-01-15,104,3,Churned
859190,Shreya Banerjee,2026-01-15,104,2,Churned
450648,Sneha Mehta,2026-01-15,104,3,Churned
571787,Neha Malhotra,2026-01-15,104,3,Churned
169279,Nidhi Banerjee,2026-01-15,104,6,Churned
119890,Priya Agarwal,2026-01-15,104,3,Churned
900116,Shreya Kapoor,2026-01-15,104,1,Churned
279160,Pooja Verma,2026-01-15,104,2,Churned
313855,Priya Verma,2026-01-15,104,2,Churned
13758,Vikas Banerjee,2026-01-15,104,3,Churned
640258,Meera Sharma,2026-01-15,104,3,Churned
751234,Anjali Mehta,2026-01-15,104,5,Churned
566656,Anjali Verma,2026-01-15,104,2,Churned
689159,Nitin Malhotra,2026-01-15,104,3,Churned
85427,Vikas Gupta,2026-01-15,104,1,Churned
958980,Prakash Sharma,2026-01-15,104,2,Churned
355835,Rahul Kapoor,2026-01-15,104,2,Churned
375104,Riya Khan,2026-01-15,104,2,Churned
938136,Rashmi Singh,2026-01-15,104,5,Churned
731182,Riya Iyer,2026-01-15,104,2,Churned
715400,Pooja Mehta,2026-01-15,104,3,Churned
694205,Priya Singh,2026-01-15,104,2,Churned
111423,Neha Banerjee,2026-01-15,104,1,Churned
54694,Shreya Reddy,2026-01-15,104,3,Churned
537870,Aarti Mehta,2026-01-15,104,2,Churned
970907,Isha Mehta,2026-01-15,104,2,Churned
2142,Riya Das,2026-01-15,104,3,Churned
254603,Suresh Malhotra,2026-01-15,104,1,Churned
783455,Neha Malhotra,2026-01-15,104,2,Churned
463685,Neha Das,2026-01-15,104,1,Churned
890400,Aarti Chatterjee,2026-01-15,104,3,Churned
433408,Aarti Singh,2026-01-15,104,2,Churned
961229,Nidhi Chatterjee,2026-01-15,104,3,Churned
141116,Anjali Kapoor,2026-01-15,104,2,Churned
898893,Sneha Mehta,2026-01-15,104,3,Churned
145572,Prakash Singh,2026-01-15,104,2,Churned
944530,Manish Banerjee,2026-01-15,104,2,Churned
948259,Anjali Sharma,2026-01-15,104,1,Churned
589591,Manish Mehta,2026-01-15,104,2,Churned
856265,Sneha Das,2026-01-15,104,2,Churned
973503,Rashmi Chatterjee,2026-01-15,104,2,Churned
482563,Suresh Khan,2026-01-15,104,5,Churned
734177,Aarti Verma,2026-01-15,104,3,Churned
476279,Nitin Khan,2026-01-15,104,2,Churned
541388,Sneha Singh,2026-01-15,104,1,Churned
715107,Pooja Singh,2026-01-15,104,3,Churned
168090,Nidhi Singh,2026-01-15,104,1,Churned
373145,Anjali Singh,2026-01-15,104,2,Churned
8565,Rashmi Sharma,2026-01-15,104,3,Churned
922639,Amit Das,2026-01-15,104,2,Churned
974720,Amit Singh,2026-01-15,104,2,Churned
8371,Arjun Sharma,2026-01-15,104,4,Churned
304935,Nitin Malhotra,2026-01-15,104,2,Churned
693707,Prakash Mehta,2026-01-15,104,2,Churned
984019,Preeti Iyer,2026-01-15,104,2,Churned
355757,Manish Sharma,2026-01-15,104,1,Churned
699887,Rashmi Banerjee,2026-01-15,104,2,Churned
458710,Kavita Chatterjee,2026-01-15,104,3,Churned
408028,Anjali Agarwal,2026-01-15,104,2,Churned
791809,Kunal Sharma,2026-01-15,104,3,Churned
440223,Kavita Agarwal,2026-01-15,104,2,Churned
167416,Deepak Khan,2026-01-15,104,3,Churned
